,productInfo.articleId,productInfo.age,productInfo.concern,productInfo.form,productInfo.hairToolType,productInfo.showActualInventoryVaryMsg,productInfo.size,productInfo.bogoCode,productInfo.pluCode,productInfo.familyCodeValue,productInfo.familyCodeQuantity,productInfo.familyCodeRule,productInfo.storeInv,productInfo.fulfillerType,productInfo.webExclusive,productInfo.wic,productInfo.skuInvAvailMap.sku6315619,productInfo.prodId,productInfo.skuId,productInfo.imageUrl,productInfo.upc,productInfo.couponCode,productInfo.productURL,productInfo.reviewCount,productInfo.productSize,productInfo.newItem,productInfo.couponAvailable,productInfo.wBrandInd,productInfo.autoReorder,productInfo.unitPrice,productInfo.unitPriceSize,productInfo.loyaltyEligible,productInfo.reviewURL,productInfo.inactiveIngredients,productInfo.pln,productInfo.imageUrl220,productInfo.imageUrl450,productInfo.productName,productInfo.imageUrl50,productInfo.productType,productInfo.couponId,productInfo.isAgeRestricted,productInfo.excludeLocalDelivery,productInfo.sameDayPurchaseLimit,productInfo.storeUPC,productInfo.temperatureCode,productInfo.gtin,productInfo.shipToStoreInd,productInfo.oddEnabled,productInfo.feeEligible,productInfo.feeApplicable,productInfo.tier1CategoryId,productInfo.sdpEnabled,productInfo.shippingEnabled,productInfo.opStudyNumber,productInfo.onlineInvStatus,productInfo.beautyCategoryName,productInfo.channelAvailabilityPrdCard.addToCart,productInfo.channelAvailabilityPrdCard.findAtStore,productInfo.channelAvailabilityPrdCard.deliveryOption,productInfo.channelAvailabilityPrdCard.deliveryDescription,productInfo.retailUnitQty,productInfo.clearance,productInfo.quicklookURL,productInfo.productDisplayName,productInfo.productDisplayType,productInfo.reviewHoverMessage,productInfo.autoReorderAvailable,productInfo.offerDescription,productInfo.priceInfo.ruleMessage.code,productInfo.priceInfo.ruleMessage.type,productInfo.priceInfo.ruleMessage.prefix,productInfo.priceInfo.regularPrice,productInfo.priceInfo.regularPriceHtml,productInfo.priceInfo.unitPrice,productInfo.priceInfo.unitPriceSize,productInfo.priceInfo.onSale,productInfo.loyaltyMessage,productInfo.averageRating,productInfo.subBrandName,productInfo.dsSkuId,productInfo.pluCodeLinkText,productInfo.eventCodeLinkText,productInfo.isStoreAssociated,productInfo.storeInventoryStatus,productInfo.fsa_cd,productInfo.eventCode,productInfo.skuInvAvailMap.sku360158,productInfo.skuInvAvailMap.sku6315643,productInfo.skuInvAvailMap.sku6291669,productInfo.availableSkus.count,productInfo.skuInvAvailMap.sku6014935,productInfo.skuInvAvailMap.sku6315630,productInfo.skuInvAvailMap.sku6291646,productInfo.skuInvAvailMap.sku6291691,productInfo.skuInvAvailMap.sku6315618,productInfo.skuInvAvailMap.sku6291765,productInfo.skuInvAvailMap.400652285,productInfo.skuInvAvailMap.400638465,productInfo.skuInvAvailMap.400639474,productInfo.skuInvAvailMap.sku6315662,productInfo.skuInvAvailMap.400616231,productInfo.skuInvAvailMap.sku6096006,productInfo.skuInvAvailMap.400638112,productInfo.skuInvAvailMap.40017626,productInfo.skuInvAvailMap.sku6238463,productInfo.skuInvAvailMap.400637517,productInfo.skuInvAvailMap.sku360160,productInfo.skuInvAvailMap.sku6216254,productInfo.skuInvAvailMap.sku6029685,productInfo.priceInfo.loyaltyMessage.displayBRImgLink,productInfo.priceInfo.loyaltyMessage.loyaltyCode,productInfo.compareWithWalgreens.prodId,productInfo.compareWithWalgreens.skuId,productInfo.compareWithWalgreens.savingsText,productInfo.compareWithWalgreens.savingsPrice,productInfo.skuInvAvailMap.sku6315667,productInfo.channelAvailabilityPrdCard.notSoldOnline,productInfo.skuInvAvailMap.400639598,productInfo.skuInvAvailMap.sku6315657,productInfo.skuInvAvailMap.sku6197564,productInfo.rebateMessage.rebateText,productInfo.rebateMessage.type,productInfo.rebateMessage.message,productInfo.rebateMessage.url,productInfo.skuInvAvailMap.sku6076190,productInfo.skuInvAvailMap.400642893,productInfo.skuInvAvailMap.sku6291673,productInfo.skuInvAvailMap.sku6238308,productInfo.skuInvAvailMap.400654435,productInfo.channelAvailabilityPrdCard.outOfStockOnline,productInfo.skuInvAvailMap.sku6277638,productInfo.skuInvAvailMap.sku6097499,productInfo.skuInvAvailMap.400650229,productInfo.skuInvAvailMap.400634364,productInfo.skuInvAvailMap.sku6291751,productInfo.skuInvAvailMap.sku6210369,productInfo.skuInvAvailMap.sku6287382,productInfo.skuInvAvailMap.400630007,productInfo.skuInvAvailMap.400651949,productInfo.skuInvAvailMap.400645636,productInfo.skuInvAvailMap.sku6315610,productInfo.skuInvAvailMap.sku6315665,productInfo.skuInvAvailMap.sku6291687,productInfo.skuInvAvailMap.sku6315647,productInfo.skuInvAvailMap.sku6081842,productInfo.skuInvAvailMap.sku987277,productInfo.skuInvAvailMap.400638643,productInfo.skuInvAvailMap.sku6210370,productInfo.skuInvAvailMap.400648508,productInfo.skuInvAvailMap.sku6095472,productInfo.skuInvAvailMap.400642358,productInfo.channelAvailabilityPrdCard.notSoldInStores,productInfo.skuInvAvailMap.sku6277639,productInfo.skuInvAvailMap.sku3429602,productInfo.skuInvAvailMap.sku6136689,productInfo.skuInvAvailMap.sku6165591,productInfo.priceInfo.salePrice,productInfo.priceInfo.salePriceHtml,productInfo.priceInfo.singleUnitSalePrice,productInfo.skuInvAvailMap.sku6178057,productInfo.skuInvAvailMap.sku6037280,productInfo.skuInvAvailMap.400645626,productInfo.skuInvAvailMap.sku6029564,productInfo.skuInvAvailMap.400638109,productInfo.skuInvAvailMap.400638645,productInfo.skuInvAvailMap.400651951,productInfo.skuInvAvailMap.400645627,productInfo.skuInvAvailMap.400645624,productInfo.skuInvAvailMap.400645628,productInfo.skuInvAvailMap.sku6043662,productInfo.skuInvAvailMap.sku6238449,productInfo.skuInvAvailMap.400622960,productInfo.skuInvAvailMap.sku6287383,productInfo.skuInvAvailMap.400616227,productInfo.skuInvAvailMap.400649688,productInfo.skuInvAvailMap.400649670,productInfo.skuInvAvailMap.400649668,productInfo.skuInvAvailMap.400649684,productInfo.skuInvAvailMap.400649674,productInfo.skuInvAvailMap.sku6220586,productInfo.skuInvAvailMap.400638646,productInfo.skuInvAvailMap.400645501,productInfo.skuInvAvailMap.400648121,productInfo.skuInvAvailMap.400648205,productInfo.skuInvAvailMap.400653750,productInfo.skuInvAvailMap.400638464,productInfo.skuInvAvailMap.400645113,productInfo.skuInvAvailMap.400638466,productInfo.skuInvAvailMap.400637266,productInfo.skuInvAvailMap.400645635,productInfo.skuInvAvailMap.400649683,productInfo.skuInvAvailMap.400645500,productInfo.skuInvAvailMap.400638326,productInfo.skuInvAvailMap.400645110,productInfo.skuInvAvailMap.400645111,productInfo.skuInvAvailMap.sku6277587,productInfo.skuInvAvailMap.400647068,productInfo.skuInvAvailMap.400634558,productInfo.skuInvAvailMap.400638637,productInfo.skuInvAvailMap.400649667,productInfo.skuInvAvailMap.400649673,productInfo.skuInvAvailMap.400647466,productInfo.skuInvAvailMap.400649680,productInfo.skuInvAvailMap.400649679,productInfo.skuInvAvailMap.400649665,productInfo.skuInvAvailMap.400649681,productInfo.skuInvAvailMap.sku6205423,productInfo.skuInvAvailMap.sku6027500,productInfo.skuInvAvailMap.400618938,productInfo.skuInvAvailMap.sku6175314,productInfo.skuInvAvailMap.400618937,productInfo.skuInvAvailMap.400616194,productInfo.skuInvAvailMap.400649687,productInfo.skuInvAvailMap.400638642,productInfo.skuInvAvailMap.400638641,productInfo.skuInvAvailMap.400635753,productInfo.skuInvAvailMap.400649686,productInfo.skuInvAvailMap.400649671,productInfo.skuInvAvailMap.400641148,productInfo.skuInvAvailMap.400647562,productInfo.skuInvAvailMap.400648507,productInfo.skuInvAvailMap.400649669,productInfo.skuInvAvailMap.400649685,productInfo.skuInvAvailMap.400623943,productInfo.skuInvAvailMap.400645746,productInfo.skuInvAvailMap.400643267,productInfo.skuInvAvailMap.400646042,productInfo.flavorCount,productInfo.skuInvAvailMap.400648865,productInfo.skuInvAvailMap.400638639,productInfo.skuInvAvailMap.400654127,productInfo.skuInvAvailMap.400654122,productInfo.skuInvAvailMap.400649689,productInfo.skuInvAvailMap.sku6210371,productInfo.skuInvAvailMap.sku6014933,productInfo.skuInvAvailMap.400644973,productInfo.skuInvAvailMap.400648864,productInfo.skuInvAvailMap.400654142,productInfo.skuInvAvailMap.400642487,productInfo.skuInvAvailMap.400653909,productInfo.skuInvAvailMap.400654126,productInfo.skuInvAvailMap.sku6052655,productInfo.skuInvAvailMap.sku6029566,productInfo.skuInvAvailMap.sku6157572,productInfo.skuInvAvailMap.sku6052626,productInfo.skuInvAvailMap.sku6291785,productInfo.skuInvAvailMap.400655240,productInfo.badge,productInfo.skuInvAvailMap.400634549,productInfo.skuInvAvailMap.400654427,productInfo.skuInvAvailMap.400630006,productInfo.skuInvAvailMap.400654124,productInfo.skuInvAvailMap.400654125,productInfo.skuInvAvailMap.400649677,productInfo.skuInvAvailMap.400654123,productInfo.skuInvAvailMap.400650230,productInfo.skuInvAvailMap.400655557,productInfo.skuInvAvailMap.400638596,productInfo.skuInvAvailMap.400638597,productInfo.skuInvAvailMap.400628330,productInfo.skuInvAvailMap.400650899,productInfo.skuInvAvailMap.sku6221143,productInfo.skuInvAvailMap.sku6277590,productInfo.skuInvAvailMap.sku6282777,productInfo.skuInvAvailMap.sku3949478,productInfo.skuInvAvailMap.sku6200435,productInfo.skuInvAvailMap.sku1462518,productInfo.skuInvAvailMap.400638463,productInfo.skuInvAvailMap.sku6099268,productInfo.skuInvAvailMap.sku6128298,productInfo.skuInvAvailMap.sku303465,productInfo.skuInvAvailMap.sku6291756,productInfo.skuInvAvailMap.sku6058889,productInfo.skuInvAvailMap.sku381796,productInfo.skuInvAvailMap.sku6276087,productInfo.skuInvAvailMap.sku6130612,productInfo.skuInvAvailMap.sku6209314,productInfo.skuInvAvailMap.sku6175313,productInfo.skuInvAvailMap.sku6276823,productInfo.skuInvAvailMap.sku6276829,productInfo.skuInvAvailMap.400650232,productInfo.skuInvAvailMap.400649672,productInfo.skuInvAvailMap.400638469,productInfo.skuInvAvailMap.400646637,productInfo.skuInvAvailMap.400647069,productInfo.skuInvAvailMap.400642485,productInfo.skuInvAvailMap.400647083,productInfo.skuInvAvailMap.400638636,productInfo.skuInvAvailMap.sku6315582,productInfo.ingredientName,productInfo.skuInvAvailMap.400645637,productInfo.skuInvAvailMap.sku6126032,productInfo.skuInvAvailMap.400647075,productInfo.skuInvAvailMap.400638592,productInfo.skuInvAvailMap.sku6197636,productInfo.skuInvAvailMap.sku360162,productInfo.skuInvAvailMap.sku6136408,productInfo.skuInvAvailMap.sku6076184,productInfo.skuInvAvailMap.sku6136410,productInfo.skuInvAvailMap.sku6320874,productInfo.skuInvAvailMap.sku6320587,productInfo.skuInvAvailMap.sku6130617,productInfo.skuInvAvailMap.sku6096005,productInfo.skuInvAvailMap.sku6320873,productInfo.skuInvAvailMap.400648376,productInfo.skuInvAvailMap.400651950,productInfo.skuInvAvailMap.400648866,productInfo.skuInvAvailMap.400630991,productInfo.skuInvAvailMap.400647070,productInfo.skuInvAvailMap.400645106,productInfo.skuInvAvailMap.400648862,productInfo.skuInvAvailMap.400638473,productInfo.skuInvAvailMap.sku5870963,productInfo.skuInvAvailMap.sku6052609,productInfo.skuInvAvailMap.sku6281792,productInfo.skuInvAvailMap.sku6029606,productInfo.skuInvAvailMap.sku6036020,productInfo.skuInvAvailMap.sku6276132,productInfo.skuInvAvailMap.sku6169838,productInfo.skuInvAvailMap.sku6315510,productInfo.skuInvAvailMap.sku6276121,productInfo.skuInvAvailMap.sku6137070,productInfo.skuInvAvailMap.sku6276074,productInfo.skuInvAvailMap.sku6276097,productInfo.skuInvAvailMap.sku6276108,productInfo.skuInvAvailMap.sku304962,productInfo.skuInvAvailMap.sku6276124,productInfo.skuInvAvailMap.sku6130604,productInfo.skuInvAvailMap.sku6276007,productInfo.skuInvAvailMap.sku6276076,productInfo.skuInvAvailMap.sku6170873,productInfo.skuInvAvailMap.sku6172936,productInfo.skuInvAvailMap.sku6053718,productInfo.skuInvAvailMap.sku6172942,productInfo.skuInvAvailMap.sku6275023,productInfo.skuInvAvailMap.400638484,productInfo.skuInvAvailMap.400648863,productInfo.skuInvAvailMap.400637008,productInfo.skuInvAvailMap.400651049,productInfo.skuInvAvailMap.400648909,productInfo.skuInvAvailMap.400635298,productInfo.skuInvAvailMap.400648123,productInfo.skuInvAvailMap.400648124,productInfo.skuInvAvailMap.400648109,productInfo.skuInvAvailMap.sku6320592,productInfo.skuInvAvailMap.400638471,productInfo.skuInvAvailMap.400643294,productInfo.skuInvAvailMap.400649666,productInfo.skuInvAvailMap.400652439,productInfo.skuInvAvailMap.sku4128955,productInfo.skuInvAvailMap.sku6052611,productInfo.skuInvAvailMap.sku6082107,productInfo.skuInvAvailMap.sku6052615,productInfo.skuInvAvailMap.sku6277635,productInfo.skuInvAvailMap.sku6276103,productInfo.skuInvAvailMap.sku6205230,productInfo.skuInvAvailMap.sku6126398,productInfo.skuInvAvailMap.sku6097648,productInfo.skuInvAvailMap.400648885,productInfo.skuInvAvailMap.400628962,productInfo.skuInvAvailMap.sku6132095,productInfo.skuInvAvailMap.400650228,productInfo.skuInvAvailMap.400648894,productInfo.skuInvAvailMap.sku6137139,productInfo.skuInvAvailMap.400650233,productInfo.skuInvAvailMap.400628280,productInfo.skuInvAvailMap.400638638,productInfo.skuInvAvailMap.400642892,productInfo.skuInvAvailMap.400638114,productInfo.skuInvAvailMap.400648912,productInfo.skuInvAvailMap.sku6278244,productInfo.skuInvAvailMap.400648881,productInfo.skuInvAvailMap.400647084,productInfo.skuInvAvailMap.400648125,productInfo.skuInvAvailMap.400630990,productInfo.skuInvAvailMap.400638113,productInfo.skuInvAvailMap.400643266,productInfo.skuInvAvailMap.400645093,productInfo.skuInvAvailMap.400638110,productInfo.skuInvAvailMap.400645097,productInfo.skuInvAvailMap.400638640,productInfo.skuInvAvailMap.400626914,productInfo.skuInvAvailMap.400638115,productInfo.skuInvAvailMap.400648882,productInfo.skuInvAvailMap.400648206,productInfo.skuInvAvailMap.400648897,productInfo.skuInvAvailMap.400645623,productInfo.skuInvAvailMap.400651958,productInfo.skuInvAvailMap.400654129,productInfo.skuInvAvailMap.400648895,productInfo.skuInvAvailMap.sku6329124,productInfo.skuInvAvailMap.sku360164,productInfo.skuInvAvailMap.sku6058834,productInfo.skuInvAvailMap.400623217,productInfo.skuInvAvailMap.sku6132084,productInfo.skuInvAvailMap.400615805,productInfo.skuInvAvailMap.sku6217878,productInfo.skuInvAvailMap.sku6231797,productInfo.skuInvAvailMap.sku1069000,productInfo.skuInvAvailMap.sku6135671,productInfo.skuInvAvailMap.sku6315599,productInfo.skuInvAvailMap.sku6276091,productInfo.skuInvAvailMap.sku6169841,productInfo.skuInvAvailMap.sku6293586,productInfo.skuInvAvailMap.sku6328720,productInfo.skuInvAvailMap.sku6132085,productInfo.skuInvAvailMap.sku6052610,productInfo.skuInvAvailMap.sku6082082,productInfo.skuInvAvailMap.sku6168576,productInfo.skuInvAvailMap.sku6276088,productInfo.skuInvAvailMap.sku6160405,productInfo.skuInvAvailMap.sku6278241,productInfo.skuInvAvailMap.400625296,productInfo.skuInvAvailMap.sku6096801,productInfo.skuInvAvailMap.sku6320550,productInfo.skuInvAvailMap.sku6144043,productInfo.skuInvAvailMap.sku6125026,productInfo.skuInvAvailMap.sku6042662,productInfo.skuInvAvailMap.sku6093874,productInfo.skuInvAvailMap.400648891,productInfo.skuInvAvailMap.400575827,productInfo.skuInvAvailMap.400634543,productInfo.skuInvAvailMap.400637009,productInfo.skuInvAvailMap.400649934,productInfo.skuInvAvailMap.400648911,productInfo.skuInvAvailMap.400642484,productInfo.skuInvAvailMap.400647066,productInfo.skuInvAvailMap.400648120,productInfo.skuInvAvailMap.400628715,productInfo.skuInvAvailMap.400645770,productInfo.skuInvAvailMap.400648908,productInfo.skuInvAvailMap.400645095,productInfo.skuInvAvailMap.400630992,productInfo.skuInvAvailMap.sku6278258,productInfo.skuInvAvailMap.400648892,productInfo.skuInvAvailMap.400648893,productInfo.skuInvAvailMap.400635175,productInfo.skuInvAvailMap.400638644,productInfo.skuInvAvailMap.400638111,productInfo.skuInvAvailMap.400648119,productInfo.skuInvAvailMap.400642488,productInfo.skuInvAvailMap.400642489,productInfo.skuInvAvailMap.400516638,productInfo.skuInvAvailMap.400654121,productInfo.skuInvAvailMap.400654413,productInfo.skuInvAvailMap.400648710,productInfo.skuInvAvailMap.400650231,productInfo.skuInvAvailMap.400654824,productInfo.skuInvAvailMap.400654140,productInfo.skuInvAvailMap.400579214,productInfo.skuInvAvailMap.400654414,productInfo.skuInvAvailMap.400648898,productInfo.skuInvAvailMap.400651328,productInfo.skuInvAvailMap.sku305081,productInfo.skuInvAvailMap.sku6279595,productInfo.skuInvAvailMap.400638598,productInfo.skuInvAvailMap.400647819,productInfo.skuInvAvailMap.400647818,productInfo.skuInvAvailMap.400626911,productInfo.skuInvAvailMap.400648872,productInfo.skuInvAvailMap.sku6200908,productInfo.skuInvAvailMap.400637749,productInfo.skuInvAvailMap.400637750,productInfo.skuInvAvailMap.400626921,productInfo.skuInvAvailMap.sku6131468,productInfo.skuInvAvailMap.400635296,productInfo.skuInvAvailMap.sku6278257,productInfo.skuInvAvailMap.sku6020345,productInfo.skuInvAvailMap.sku6289555,productInfo.skuInvAvailMap.400626660,productInfo.skuInvAvailMap.sku6277577,productInfo.skuInvAvailMap.sku6315668,productInfo.skuInvAvailMap.sku1515028,productInfo.skuInvAvailMap.sku6315655,productInfo.skuInvAvailMap.sku6036014,productInfo.skuInvAvailMap.sku6241811,productInfo.skuInvAvailMap.sku6281021,productInfo.skuInvAvailMap.400649704,productInfo.skuInvAvailMap.400628296,productInfo.skuInvAvailMap.sku6291767,productInfo.skuInvAvailMap.400623694,productInfo.skuInvAvailMap.sku6218226,productInfo.skuInvAvailMap.400623219,productInfo.skuInvAvailMap.sku6091478,productInfo.skuInvAvailMap.sku2498955,productInfo.skuInvAvailMap.sku6068234,productInfo.skuInvAvailMap.400649947,productInfo.skuInvAvailMap.400647563,productInfo.skuInvAvailMap.sku6276119,productInfo.skuInvAvailMap.sku6277570,productInfo.skuInvAvailMap.400635297,productInfo.skuInvAvailMap.sku6244528,productInfo.skuInvAvailMap.sku6281209,productInfo.skuInvAvailMap.400635004,productInfo.skuInvAvailMap.sku6126709,productInfo.skuInvAvailMap.sku6091523,productInfo.copyMessage,productInfo.skuInvAvailMap.sku6258230,productInfo.skuInvAvailMap.sku6276821,productInfo.skuInvAvailMap.400650900,productInfo.skuInvAvailMap.sku6051075,productInfo.skuInvAvailMap.sku6138998,productInfo.skuInvAvailMap.sku6276825,productInfo.skuInvAvailMap.400223742,productInfo.skuInvAvailMap.400648122,productInfo.skuInvAvailMap.400637272,productInfo.skuInvAvailMap.sku4135478,productInfo.skuInvAvailMap.400623951,productInfo.skuInvAvailMap.sku6159282,productInfo.skuInvAvailMap.sku6209319,productInfo.skuInvAvailMap.sku6287384,productInfo.skuInvAvailMap.sku6195514,productInfo.skuInvAvailMap.sku6207488,productInfo.skuInvAvailMap.sku6195515,productInfo.skuInvAvailMap.sku6159284,productInfo.skuInvAvailMap.sku6281015,productInfo.skuInvAvailMap.sku360236,productInfo.skuInvAvailMap.400634261,productInfo.skuInvAvailMap.400653908,productInfo.skuInvAvailMap.400654823,productInfo.symptom,productInfo.skuInvAvailMap.sku6208437,productInfo.skuInvAvailMap.sku6026772,productInfo.skuInvAvailMap.400629807,productInfo.skuInvAvailMap.sku6209318,productInfo.skuInvAvailMap.sku6315504,productInfo.skuInvAvailMap.400623934,productInfo.skuInvAvailMap.sku3479877,productInfo.skuInvAvailMap.sku6096689,productInfo.skuInvAvailMap.sku6253365,productInfo.skuInvAvailMap.400646452,productInfo.skuInvAvailMap.400628728,productInfo.skuInvAvailMap.sku6137072,productInfo.skuInvAvailMap.sku6322371,productInfo.skuInvAvailMap.sku6204622,productInfo.skuInvAvailMap.sku6180389,productInfo.skuInvAvailMap.sku6137071,productInfo.skuInvAvailMap.400624280,productInfo.skuInvAvailMap.400637513,productInfo.skuInvAvailMap.400648375,productInfo.skuInvAvailMap.400637770,productInfo.skuInvAvailMap.400624274,productInfo.skuInvAvailMap.400635295,productInfo.skuInvAvailMap.300615030,productInfo.skuInvAvailMap.sku6322354,productInfo.skuInvAvailMap.sku6130618,productInfo.skuInvAvailMap.400635173,productInfo.skuInvAvailMap.400645622,productInfo.skuInvAvailMap.sku6204621,productInfo.skuInvAvailMap.400640776,productInfo.skuInvAvailMap.400654128,productInfo.skuInvAvailMap.400642730,productInfo.skuInvAvailMap.sku6322378,productInfo.skuInvAvailMap.400617812,productInfo.skuInvAvailMap.sku6037275,productInfo.skuInvAvailMap.400647467,productInfo.skuInvAvailMap.sku6315586,productInfo.skuInvAvailMap.400635757,productInfo.skuInvAvailMap.400652280,productInfo.skuInvAvailMap.400633935,productInfo.skuInvAvailMap.400634561,productInfo.skuInvAvailMap.sku303530,productInfo.skuInvAvailMap.sku6058804,productInfo.skuInvAvailMap.400645751,productInfo.skuInvAvailMap.400635010,productInfo.skuInvAvailMap.sku6052664,productInfo.skuInvAvailMap.400645625,productInfo.skuInvAvailMap.sku6279131,productInfo.skuInvAvailMap.sku6208924,productInfo.skuInvAvailMap.sku6329122,productInfo.skuInvAvailMap.sku303490
0,000000000010507425,[{'age_message': 'Adult'}],[{'concern_message': 'Immune Support'}],Tablets,,Packaging May Vary,[],SALE,2804,1.0,1.0,BOGOLEP,instock,DC,0,788364,1000,prod6377739,sku6315619,//pics.walgreens.com/prodimg/607303/155.jpg,31191719913,$2 off with myWalgreens (with purchase of 2) Coupon,/store/c/walgreens-adult-multivitamin-tablets/ID=prod6377739-product,43,200 ea ,No,True,1,1,0.07,ea,1,/images/adaptive/bvrating/rating-4_5.gif,"Calcium Carbonate,Potassium Chloride,Dicalcium Phosphate,Magnesium Oxide,Microcrystalline Cellulose,Ascorbic Acid,Ferrous Fumarate,Maltodextrin,Contains 2% or less of beta-carotene,biotin,carboxymethylcellulose sodium,cholecalciferol,chromium picolinate,cupric sulfate,cyanocobalamin,D-calcium pantothenate,dl-alpha tocopheryl acetate,DL-tartaric acid,FD&C blue no. 2 lake,FD&C red no. 40 lake,FD&C yellow no. 6 lake,folic acid,hydroxypropyl methylcellulose,magnesium stearate,manganese sulfate,nicotinamide,phytonadione,polydextrose,polyethylene glycol,polyvinyl alcohol,potassium iodide,pyridoxine hydrochloride,retinyl acetate,riboflavin,silica,sodium metavanadate,sodium molybdate,sodium selenite,stannous chloride,starch,talc,thiamine mononitrate,titanium dioxide (color),tricalcium phosphate,zinc oxide",40000788364,//pics.walgreens.com/prodimg/607303/220.jpg,//pics.walgreens.com/prodimg/607303/450.jpg,Adult Multivitamin Tablets,//pics.walgreens.com/prodimg/607303/50.jpg,Multivitamins,5c6b669d-fa7e-4368-ba7a-f36124e5383f,False,False,12,311917199139,"[{'key': 'N', 'value': 'None'}]",311917199139,1,True,True,Applicable regulatory fees,359441,True,True,192,instock,Walgreens,True,True,Ship,Arrives in 2-4 days,,No,/store/browse/overlays/quick_view_details.jsp?id=prod6377739,Walgreens Adult Multivitamin Tablets,1,4.5 out of 5,True,null,WAG-R-VPD-0001,RULE,"Buy 1, Get 1 FREE",$14.99,"<span class=""product__price""><sup>$</sup>14<sup>99</sup></span>",$0.07,ea,False,Earn $10 W Cash rewards when you spend $30 in Vitamins,4.5,Walgreens,607303,Mix & match products,View participating products,True,In Stock,0,A-H505-A-01-1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000000000010397819,,,Tablets,,,[],SALE,2804,1.0,1.0,BOGOLEP,instock,DC,0,640901,,prod360157,sku360158,//pics.walgreens.com/prodimg/54699/155.jpg,3160401791,SAVE $3 Coupon,/store/c/nature-made-multivitamin-for-her-tablets/ID=prod360157-product,126,90 ea ,No,True,,1,0.16,ea,1,/images/adaptive/bvrating/rating-4_5.gif,"Cellulose Gel,Modified Food Starch,Maltodextrin,Croscarmellose Sodium,Hypromellose,Magnesium Stearate,Silicon Dioxide,Gelatin,Polyethylene Glycol",40000640901,//pics.walgreens.com/prodimg/54699/220.jpg,//pics.walgreens.com/prodimg/54699/450.jpg,Multivitamin For Her Tablets,//pics.walgreens.com/prodimg/54699/50.jpg,Multivitamins,0d601650-5525-4687-8195-f69893441704,False,False,12,31604017910,"[{'key': 'N', 'value': 'None'}]",31604017910,1,True,True,Applicable regulatory fees,359441,True,True,192,instock,Nature Made,True,True,Ship,Arrives in 2-4 days,,No,/store/browse/overlays/quick_view_details.jsp?id=prod360157,Nature Made Multivitamin For Her Tablets,1,4.5 out of 5,True,null,WAG-R-VPD-0001,RULE,"Buy 1, Get 1 FREE",$13.99,"<span class=""product__price""><sup>$</sup>13<sup>99</sup></span>",$0.16,ea,False,Earn $10 W Cash rewards when you spend $30 in Vitamins,4.5,Nature Made,54699,Mix & match products,View participating products,False,,0,A-H505-A-01-1001,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
